date,equity
2015-05-11,11983.498519918914
2015-05-12,11936.061663928327
2015-05-13,11957.154006658648
2015-05-14,12110.192485226788
2015-05-15,12107.716962909493
2015-05-18,12155.49375673374
2015-05-19,12142.005078390925
2015-05-20,12142.196358898411
2015-05-21,12187.865022995958
2015-05-22,12169.116927705632
2015-05-26,12026.554619446752
2015-05-27,12186.717022078228
2015-05-28,12168.918762571675
2015-05-29,12088.945260705736
2015-06-01,12120.675932413267
2015-06-02,12100.374435902171
2015-06-03,12133.78721430915
2015-06-04,12032.358919297794
2015-06-05,12007.944441739677
2015-06-08,11906.868344506813
2015-06-09,11891.628419192461
2015-06-10,12051.363183200519
2015-06-11,12075.488722263693
2015-06-12,11980.33452705952
2015-06-15,11921.424424345716
2015-06-16,11989.475609217552
2015-06-17,12009.488701380797
2015-06-18,12140.163834013925
2015-06-19,12074.303010645925
2015-06-22,12153.992453530693
2015-06-23,12164.007493108422
2015-06-24,12089.604253765527
2015-06-25,12058.359756884511
2015-06-26,12010.345251612453
2015-06-29,11749.787508288668
2015-06-30,11777.157387114819
2015-07-01,11862.634803298812
2015-07-02,11861.105503681907
2015-07-06,11826.419398037075
2015-07-07,11872.645149951504
2015-07-08,11673.10972489045
2015-07-09,11671.262177475406
2015-07-10,11834.562153487956
2015-07-13,11998.300807824351
2015-07-14,12055.634479775292
2015-07-15,12054.646963604826
2015-07-16,12180.332512671408
2015-07-17,12275.849184315912
2015-07-20,12304.545148787742
2015-07-21,12257.503132129499
2015-07-22,12162.97389270344
2015-07-23,12109.996691371134
2015-07-24,12000.669942525406
2015-07-27,11912.022216686633
2015-07-28,12036.686050669998
2015-07-29,12109.434523950798
2015-07-30,12133.003928541157
2015-07-31,12111.405665851629
2015-08-03,12064.342158730888
2015-08-04,12030.07465785209
2015-08-05,12102.136025329686
2015-08-06,11974.3557221964
2015-08-07,11958.466861472729
2015-08-10,12114.351114095021
2015-08-11,11975.620894129819
2015-08-12,12005.677926582535
2015-08-13,11984.267578506233
2015-08-14,12026.456987928495
2015-08-17,12104.716537413822
2015-08-18,12056.476423986036
2015-08-19,11966.789675329266
2015-08-20,11683.154506616811
2015-08-21,11257.851688671974
2015-08-24,11197.003144991921
2015-08-25,11058.218178563026
2015-08-26,10907.276944682386
2015-08-27,10913.355115172597
2015-08-28,11011.618871430997
2015-08-31,11023.775212411418
2015-09-01,11062.270292182749
2015-09-02,11003.514644110717
2015-09-03,10924.498427737984
2015-09-04,10889.042433211756
2015-09-08,10892.08151845686
2015-09-09,10751.27056876699
2015-09-10,10776.596279142865
2015-09-11,10754.309654012093
2015-09-14,10760.387824502304
2015-09-15,10727.970915221184
2015-09-16,10870.807921741125
2015-09-17,10982.24104739498
2015-09-18,11063.283320597784
2015-09-21,10994.397388375401
2015-09-22,10919.433285662808
2015-09-23,10962.993507509314
2015-09-24,11192.950957722271
2015-09-25,11124.065025499887
2015-09-28,10983.254075810017
2015-09-29,10938.680825548474
2015-09-30,10825.221643064548
2015-10-01,10812.052273669093
2015-10-02,11040.996695467013
2015-10-05,11018.710070336243
2015-10-06,11129.130167575064
2015-10-07,11112.921712934503
2015-10-08,11056.19212169254
2015-10-09,11231.446037493604
2015-10-12,11276.019287755145
2015-10-13,11331.735850582074
2015-10-14,11529.276391513908
2015-10-15,11476.598913932086
2015-10-16,11395.556640729281
2015-10-19,11345.107319146327
2015-10-20,11384.104007028815
2015-10-21,11291.160432344615
2015-10-22,11343.212108111549
2015-10-23,11491.977023686337
2015-10-26,11478.983190940076
2015-10-27,11481.412697682052
2015-10-28,11498.603869839642
2015-10-29,11457.46741827866
2015-10-30,11402.311747300088
2015-11-02,11475.082315558857
2015-11-03,11462.823341569589
2015-11-04,11450.412262269965
2015-11-05,11428.528892070242
2015-11-06,11439.211664771066
2015-11-09,11326.590994416396
2015-11-10,11312.538467781891
2015-11-11,11285.153562807596
2015-11-12,11151.134727494768
2015-11-13,10978.623253974818
2015-11-16,11105.216609460576
2015-11-17,11068.739265306809
2015-11-18,11210.855483075571
2015-11-19,11253.820958567434
2015-11-20,11290.828269439451
2015-11-23,11239.880410774978
2015-11-24,11260.4822765464
2015-11-25,11240.622598361921
2015-11-27,11220.958814418836
2015-11-30,11223.829063509445
2015-12-01,11313.171108790018
2015-12-02,11205.474039679179
2015-12-03,11111.942113328361
2015-12-04,11361.065194513934
2015-12-07,11280.41575005567
2015-12-08,11259.513514714285
2015-12-09,11147.885506655171
2015-12-10,11172.933693129156
2015-12-11,11011.362972846568
2015-12-14,11032.140593258933
2015-12-15,11082.861001124635
2015-12-16,11235.600831063428
2015-12-17,11046.412517313156
2015-12-18,10934.952386421477
2015-12-21,11043.581284468903
2015-12-22,11092.210590460949
2015-12-23,11162.587079919203
2015-12-24,11176.29048083935
2015-12-28,11145.20825831456
2015-12-29,11254.947682386995
2015-12-30,11164.763665425879
2015-12-31,11063.329216423557
2016-01-04,10969.484397230191
2016-01-05,10969.876233090457
2016-01-06,10911.715295279437
2016-01-07,10817.38931382905
2016-01-08,10769.467129510458
2016-01-11,10673.675099536649
2016-01-12,10619.664713785985
2016-01-13,10671.636971765365
2016-01-14,10498.39611183411
2016-01-15,10607.435947202606
2016-01-19,10596.226244501173
2016-01-20,10737.876124092023
2016-01-21,10750.104890675404
2016-01-22,10700.170760459925
2016-01-25,10810.22965971037
2016-01-26,10933.536389426146
2016-01-27,10974.298944704089
2016-01-28,10857.106598280005
2016-01-29,10898.786311051701
2016-02-01,11010.985244454238
2016-02-02,11015.061499982032
2016-02-03,11133.272910288066
2016-02-04,11267.789342705275
2016-02-05,11446.125522046274
2016-02-08,11595.927912692714
2016-02-09,11574.527571171793
2016-02-10,11664.205192783267
2016-02-11,12132.872672091411
2016-02-12,12061.640106743207
2016-02-16,11695.796173123672
2016-02-17,11768.149708742021
2016-02-18,12054.506659569568
2016-02-19,11982.153123951219
2016-02-22,11769.168772623969
2016-02-23,11945.46682420107
2016-02-24,11985.210315597065
2016-02-25,12016.80129593747
2016-02-26,11934.257121499637
2016-02-29,12090.173895437767
2016-03-01,12001.515337708242
2016-03-02,12094.250150965563
2016-03-03,12303.158246765017
2016-03-04,12283.796033007995
2016-03-07,12344.939865924909
2016-03-08,12287.872288535789
2016-03-09,12185.965900340932
2016-03-10,12381.626165675056
2016-03-11,12165.59965389422
2016-03-14,12051.376072985719
2016-03-15,12069.626311566124
2016-03-16,12306.500504175974
2016-03-17,12282.47665900452
2016-03-18,12259.024450944529
2016-03-21,12231.015846727814
2016-03-22,12248.022119784269
2016-03-23,12071.512457303224
2016-03-24,12064.023618638552
2016-03-28,12072.195320319595
2016-03-29,12259.15066164265
2016-03-30,12198.756920922879
2016-03-31,12178.94742030099
2016-04-01,12273.359230003422
2016-04-04,12226.777865974726
2016-04-05,12107.953882446958
2016-04-06,12253.276865409409
2016-04-07,12091.836230981422
2016-04-08,12106.810080496638
2016-04-11,12071.702843988203
2016-04-12,12174.865803630544
2016-04-13,12310.983504720461
2016-04-14,12309.514147883057
2016-04-15,12285.277372249617
2016-04-18,12357.060640331098
2016-04-19,12339.139442050413
2016-04-20,12354.254442312858
2016-04-21,12310.636296840903
2016-04-22,12216.016867914652
2016-04-25,12203.950093666424
2016-04-26,12187.09626639266
2016-04-27,12162.48197979894
2016-04-28,12033.078634992798
2016-04-29,11956.680419727747
2016-05-02,12053.335942360529
2016-05-03,11942.259277203913
2016-05-04,11875.81533025647
2016-05-05,11872.465641377228
2016-05-06,11942.53459274823
2016-05-09,11886.77858494921
2016-05-10,12006.087053470696
2016-05-11,11958.407602183443
2016-05-12,11925.747333724559
2016-05-13,11875.3987696529
2016-05-16,11977.950670672757
2016-05-17,11903.594827952971
2016-05-18,11857.898918427425
2016-05-19,11814.062381411262
2016-05-20,11886.786510449663
2016-05-23,11863.189083239322
2016-05-24,11947.31302392711
2016-05-25,11998.830257766849
2016-05-26,12017.685542570998
2016-05-27,12077.601083987418
2016-05-31,12080.245245683689
2016-06-01,12086.166489288866
2016-06-02,12108.766217274464
2016-06-03,12067.733120393774
2016-06-06,12117.435439429828
2016-06-07,12132.734101385118
2016-06-08,12164.995535560034
2016-06-09,12150.487100458748
2016-06-10,12032.323849962862
2016-06-13,11925.846090328872
2016-06-14,11921.502210466024
2016-06-15,11899.269359579281
2016-06-16,11930.791985217758
2016-06-17,11854.945180413471
2016-06-20,11925.557008642445
2016-06-21,11970.069619078989
2016-06-22,11940.19137598954
2016-06-23,12104.287225317115
2016-06-24,11642.630154526403
2016-06-27,11489.207759652527
2016-06-28,11619.637621263559
2016-06-29,11777.616316534984
2016-06-30,11905.261294675296
2016-07-01,11968.753989016388
2016-07-05,11929.889488640594
2016-07-06,12002.246223394633
2016-07-07,11988.094572005632
2016-07-08,12141.738231353645
2016-07-11,12199.317723609232
2016-07-12,12287.57281619306
2016-07-13,12278.860930841854
2016-07-14,12351.602088022304
2016-07-15,12336.531184553125
2016-07-18,12394.806833955679
2016-07-19,12367.004782502772
2016-07-20,12472.251275722199
2016-07-21,12425.065578964624
2016-07-22,12485.051385694456
2016-07-25,12464.850388933963
2016-07-26,12479.554303838524
2016-07-27,12520.018148374815
2016-07-28,12540.461619567264
2016-07-29,12572.000844360422
2016-08-01,12587.357424003014
2016-08-02,12495.645081728857
2016-08-03,12537.813643595362
2016-08-04,12570.753446733321
2016-08-05,12682.93917617178
2016-08-08,12675.271837949334
2016-08-09,12693.703468490818
2016-08-10,12658.433995925456
2016-08-11,12713.89338547857
2016-08-12,12706.909355092484
2016-08-15,12756.124641623099
2016-08-16,12680.975476808453
2016-08-17,12695.454725395297
2016-08-18,12714.461054780228
2016-08-19,12706.59463036044
2016-08-22,12709.509052408062
2016-08-23,12741.236363815775
2016-08-24,12669.433511119065
2016-08-25,12667.032948732143
2016-08-26,12659.934884147251
2016-08-29,12709.525146213804
2016-08-30,12678.186493354453
2016-08-31,12651.776069768986
2016-09-01,12671.316176575956
2016-09-02,12726.784368531622
2016-09-06,12780.313956671533
2016-09-07,12794.306661559922
2016-09-08,12733.968431052881
2016-09-09,12420.899643635568
2016-09-12,12615.888043422878
2016-09-13,12470.935065751399
2016-09-14,12498.94269361025
2016-09-15,12663.089835970084
2016-09-16,12624.039026473269
2016-09-19,12609.831050757823
2016-09-20,12612.470853593291
2016-09-21,12750.203192376206
2016-09-22,12838.274607859667
2016-09-23,12753.435982348343
2016-09-26,12657.313036063604
2016-09-27,12761.080274480883
2016-09-28,12806.886232820978
2016-09-29,12704.356151354526
2016-09-30,12793.506355334179
2016-10-03,12761.836680796156
2016-10-04,12715.293318147831
2016-10-05,12764.192046150376
2016-10-06,12773.196113403561
2016-10-07,12734.889676896673
2016-10-10,12810.817500514166
2016-10-11,12645.815282657157
2016-10-12,12656.347409053054
2016-10-13,12603.750579141379
2016-10-14,12620.132663745391
2016-10-17,12585.297883353316
2016-10-18,12668.379704956153
2016-10-19,12692.898727309454
2016-10-20,12662.393786591098
2016-10-21,12683.287005759532
2016-10-24,12781.479898141411
2016-10-25,12735.721015420748
2016-10-26,12679.588340493121
2016-10-27,12642.010432361934
2016-10-28,12599.050623059824
2016-10-31,12597.199209477909
2016-11-01,12500.668700196278
2016-11-02,12414.458408027958
2016-11-03,12326.539763249026
2016-11-04,12304.680908590499
2016-11-07,12580.523598852646
2016-11-08,12643.990169217483
2016-11-09,12727.02767549875
2016-11-10,12643.962990301177
2016-11-11,12648.570975876626
2016-11-14,12579.198919190221
2016-11-15,12716.805856577299
2016-11-16,12754.137411125541
2016-11-17,12830.275163210425
2016-11-18,12802.577648355746
2016-11-21,12914.993676240174
2016-11-22,12951.52558414924
2016-11-23,12931.921967283044
2016-11-25,12980.755108581459
2016-11-28,12941.508992124958
2016-11-29,12965.93324461581
2016-11-30,12872.344833871684
2016-12-01,12725.863919752033
2016-12-02,12745.337772468632
2016-12-05,12842.267912908832
2016-12-06,12886.319882934249
2016-12-07,13069.490184037888
2016-12-08,13104.179156883911
2016-12-09,13190.710916884549
2016-12-12,13153.274464111933
2016-12-13,13277.523970344568
2016-12-14,13201.679916955885
2016-12-15,13248.739363290999
2016-12-16,13201.226583406489
2016-12-19,13254.688471385558
2016-12-20,13307.054244060026
2016-12-21,13278.371091399251
2016-12-22,13248.16109608823
2016-12-23,13263.92070864599
2016-12-27,13311.415229149723
2016-12-28,13200.085766399357
2016-12-29,13195.875110589794
2016-12-30,13111.263770723406
2017-01-03,13220.405737064144
2017-01-04,13294.680993448994
2017-01-05,13310.375248727254
2017-01-06,13385.421219045867
2017-01-09,13372.718013850936
2017-01-10,13383.439444717353
2017-01-11,13426.934884467004
2017-01-12,13397.248598936283
2017-01-13,13433.974338961965
2017-01-17,13385.018384223398
2017-01-18,13415.541371077486
2017-01-19,13383.706200072105
2017-01-20,13433.010293553047
2017-01-23,13424.023530961133
2017-01-24,13514.691813927808
2017-01-25,13639.726917918772
2017-01-26,13625.656009640161
2017-01-27,13634.66207474781
2017-01-30,13535.80108809826
2017-01-31,13514.784855820824
2017-02-01,13564.974330905798
2017-02-02,13559.850060249291
2017-02-03,13641.259311262102
2017-02-06,13633.033795371506
2017-02-07,13658.543701967625
2017-02-08,13678.711457135332
2017-02-09,13745.15404312076
2017-02-10,13793.646534539901
2017-02-13,13864.924600661256
2017-02-14,13914.608446559672
2017-02-15,13984.227925500318
2017-02-16,13985.090463883267
2017-02-17,14023.060809683708
2017-02-21,14099.919290765003
2017-02-22,14097.492292823059
2017-02-23,14083.533181101275
2017-02-24,14108.319262231611
2017-02-27,14123.843671368324
2017-02-28,14073.775173222872
2017-03-01,14258.742265010105
2017-03-02,14172.051347712952
2017-03-03,14191.529760427087
2017-03-06,14153.816669234888
2017-03-07,14126.077249289036
2017-03-08,14119.694247826188
2017-03-09,14127.934468751442
2017-03-10,14186.523336579125
2017-03-13,14200.278028258794
2017-03-14,14157.466146799205
2017-03-15,14266.149195853912
2017-03-16,14254.344549587682
2017-03-17,14252.309005260342
2017-03-20,14246.369841764759
2017-03-21,14045.472678718092
2017-03-22,14103.519860937758
2017-03-23,14080.863408148638
2017-03-24,14088.193665434301
2017-03-27,14086.239212820068
2017-03-28,14183.565033181711
2017-03-29,14215.674811191255
2017-03-30,14252.413111010694
2017-03-31,14229.038905168863
2017-04-03,14208.980998998357
2017-04-04,14221.099991730125
2017-04-05,14166.992748091641
2017-04-06,14190.85770409275
2017-04-07,14180.631635042109
2017-04-10,14181.811067358227
2017-04-11,14147.617576334887
2017-04-12,14087.323025718184
2017-04-13,14012.62172309913
2017-04-17,14135.240677451882
2017-04-18,14110.974666503591
2017-04-19,14104.592181346354
2017-04-20,14223.644582542813
2017-04-21,14193.103777104989
2017-04-24,14354.59719968828
2017-04-25,14442.128919587576
2017-04-26,14431.919418255167
2017-04-27,14474.681929415206
2017-04-28,14470.239159201587
2017-05-01,14548.647857259457
2017-05-02,14564.046824757428
2017-05-03,14532.349587978219
2017-05-04,14538.00412010402
2017-05-05,14596.94386464542
2017-05-08,14614.859670372856
2017-05-09,14627.45155749305
2017-05-10,14657.858999337272
2017-05-11,14632.287524729303
2017-05-12,14636.384741905087
2017-05-15,14708.07046049927
