date,equity
2015-02-13,10755.35517285616
2015-02-17,10779.049601767621
2015-02-18,10887.750934036492
2015-02-19,10829.605162442955
2015-02-20,10878.572448342247
2015-02-23,10929.952029619071
2015-02-24,10964.774166561938
2015-02-25,10890.788171501978
2015-02-26,10882.064361751834
2015-02-27,10875.151337201516
2015-03-02,10844.473083965222
2015-03-03,10819.814782697433
2015-03-04,10792.027263791562
2015-03-05,10813.220774275374
2015-03-06,10629.168722127619
2015-03-09,10690.750462846578
2015-03-10,10544.614636726334
2015-03-11,10496.656337843333
2015-03-12,10643.877726311111
2015-03-13,10667.358642561143
2015-03-16,10765.20853056227
2015-03-17,10709.202574992822
2015-03-18,10811.612384536233
2015-03-19,10810.969040709557
2015-03-20,10922.911025569529
2015-03-23,10912.291078721024
2015-03-24,10841.000420063378
2015-03-25,10707.195259052074
2015-03-26,10661.216801545677
2015-03-27,10726.756973090285
2015-03-30,10835.7808268959
2015-03-31,10723.522236824199
2015-04-01,10676.329836254303
2015-04-02,10743.111841665823
2015-04-06,10794.098422355433
2015-04-07,10765.764497127366
2015-04-08,10835.714053012398
2015-04-09,10876.525032091991
2015-04-10,10926.381622512507
2015-04-13,10870.217990192983
2015-04-14,10882.224200264389
2015-04-15,10881.14177684505
2015-04-16,10899.545638459605
2015-04-17,10780.585518409565
2015-04-20,10854.662276147481
2015-04-21,10889.201505482546
2015-04-22,10900.662626049656
2015-04-23,10919.790386296883
2015-04-24,10958.142357305433
2015-04-27,10839.774997062126
2015-04-28,10848.713542892285
2015-04-29,10758.62474800969
2015-04-30,10656.362064935247
2015-05-01,10785.652337721656
2015-05-04,10821.482029556237
2015-05-05,10680.180781393998
2015-05-06,10621.64230474014
2015-05-07,10682.758513233031
2015-05-08,10829.435361387163
2015-05-11,10797.118228215029
2015-05-12,10748.096864864479
2015-05-13,10744.443626007778
2015-05-14,10867.984908005508
2015-05-15,10892.618032445509
2015-05-18,10945.489333233218
2015-05-19,10952.494733866777
2015-05-20,10955.667035390879
2015-05-21,10986.44469926019
2015-05-22,10968.875362877396
2015-05-26,10852.665637331305
2015-05-27,10989.816806857105
2015-05-28,10978.64504697946
2015-05-29,10917.427152480241
2015-06-01,10952.463344620866
2015-06-02,10929.157593573324
2015-06-03,10972.075916364702
2015-06-04,10882.03944242467
2015-06-05,10853.725907762258
2015-06-08,10796.997632445278
2015-06-09,10794.339467079279
2015-06-10,10913.103417169314
2015-06-11,10958.769997519683
2015-06-12,10875.438685287063
2015-06-15,10840.430721077624
2015-06-16,10898.929674818577
2015-06-17,10934.225553870006
2015-06-18,11060.284386734551
2015-06-19,11019.747970775139
2015-06-22,11082.624947422084
2015-06-23,11094.267333506597
2015-06-24,10984.461462848451
2015-06-25,10998.88619305837
2015-06-26,10994.258436756787
2015-06-29,10736.38511020949
2015-06-30,10775.959790446494
2015-07-01,10875.546676332733
2015-07-02,10840.401139292841
2015-07-06,10809.584606662573
2015-07-07,10863.464847927726
2015-07-08,10673.413414061171
2015-07-09,10693.646301808671
2015-07-10,10850.103322825935
2015-07-13,10987.796917517106
2015-07-14,11043.19433837728
2015-07-15,11045.099573003639
2015-07-16,11131.774444756265
2015-07-17,11174.29036153448
2015-07-20,11208.039362726269
2015-07-21,11155.032315318667
2015-07-22,11120.769215033666
2015-07-23,11077.400137806946
2015-07-24,10965.120367278789
2015-07-27,10901.602410212729
2015-07-28,11028.338263393298
2015-07-29,11096.95654682886
2015-07-30,11112.046353883334
2015-07-31,11132.574482113076
2015-08-03,11097.171757874388
2015-08-04,11094.956945333228
2015-08-05,11099.917130132237
2015-08-06,10956.212836015222
2015-08-07,10954.449544039444
2015-08-10,11048.053865769638
2015-08-11,10950.375887456257
2015-08-12,10903.44527117735
2015-08-13,10929.829260734055
2015-08-14,10968.21462140413
2015-08-17,11047.35833964234
2015-08-18,11042.350295723827
2015-08-19,10987.520235225824
2015-08-20,10721.703517021317
2015-08-21,10369.930431989354
2015-08-24,9940.0274045901497
2015-08-25,9846.9247740543688
2015-08-26,10233.45079873672
2015-08-27,10463.859056391904
2015-08-28,10429.443757547178
2015-08-31,10309.862820392906
2015-09-01,10021.236024739617
2015-09-02,10189.352530075206
2015-09-03,10142.55325696189
2015-09-04,10053.364958506489
2015-09-08,10225.015047493107
2015-09-09,10092.884306009015
2015-09-10,10143.063032648552
2015-09-11,10182.935398761036
2015-09-14,10156.447116635592
2015-09-15,10230.117449683374
2015-09-16,10323.619746142667
2015-09-17,10399.042506904025
2015-09-18,10319.031894072359
2015-09-21,10279.742528212304
2015-09-22,10190.104900605078
2015-09-23,10191.155015474262
2015-09-24,10218.254469787198
2015-09-25,10104.072719359147
2015-09-28,9834.1481152068809
2015-09-29,9839.674299879478
2015-09-30,9962.1479026285633
2015-10-01,10016.127902568085
2015-10-02,10154.697312038516
2015-10-05,10306.58335566978
2015-10-06,10234.473079871566
2015-10-07,10265.239198128977
2015-10-08,10390.381818910424
2015-10-09,10385.549199689383
2015-10-12,10441.962427756174
2015-10-13,10394.372604300555
2015-10-14,10318.087886627043
2015-10-15,10444.581417175605
2015-10-16,10500.918225606107
2015-10-19,10535.460299416072
2015-10-20,10540.413384330201
2015-10-21,10518.681824430338
2015-10-22,10675.053084540235
2015-10-23,10623.988557091257
2015-10-26,10629.242222053203
2015-10-27,10604.452463348081
2015-10-28,10580.321196147486
2015-10-29,10571.703129550544
2015-10-30,10555.933527930038
2015-11-02,10612.291170527842
2015-11-03,10627.361992441403
2015-11-04,10593.564401141606
2015-11-05,10594.926081090158
2015-11-06,10568.919039056289
2015-11-09,10462.674565586289
2015-11-10,10481.615829751756
2015-11-11,10454.519002086703
2015-11-12,10344.553551806563
2015-11-13,10156.038222653411
2015-11-16,10307.054688638782
2015-11-17,10312.942368418351
2015-11-18,10471.038027857954
2015-11-19,10500.64094551714
2015-11-20,10543.059981505414
2015-11-23,10566.135002079009
2015-11-24,10569.096926821079
2015-11-25,10585.003948017998
2015-11-27,10593.459697418975
2015-11-30,10529.337919645843
2015-12-01,10626.358066294109
2015-12-02,10555.516061592749
2015-12-03,10438.39945162706
2015-12-04,10669.466820748094
2015-12-07,10646.821080379183
2015-12-08,10618.380899326408
2015-12-09,10487.481929231441
2015-12-10,10513.111053259512
2015-12-11,10321.860569968208
2015-12-14,10400.021127494212
2015-12-15,10456.608726310838
2015-12-16,10629.469081225167
2015-12-17,10469.861335356674
2015-12-18,10283.228432559932
2015-12-21,10376.826208395241
2015-12-22,10472.322368748299
2015-12-23,10544.953797637074
2015-12-24,10530.316278343382
2015-12-28,10532.029217458776
2015-12-29,10651.203084786872
2015-12-30,10580.012734946469
2015-12-31,10455.800113994088
2016-01-04,10314.071786539467
2016-01-05,10351.662470485027
2016-01-06,10291.182295987928
2016-01-07,10125.807870576313
2016-01-08,10071.194247729407
2016-01-11,10142.468057973758
2016-01-12,10187.865879954599
2016-01-13,10032.750815632377
2016-01-14,10164.9324495566
2016-01-15,9981.4329998954709
2016-01-19,10076.434930768866
2016-01-20,9933.5627936435576
2016-01-21,9962.3512486659765
2016-01-22,10170.840490036629
2016-01-25,10070.889028439939
2016-01-26,10159.240017573469
2016-01-27,10094.123373415156
2016-01-28,10225.733630220913
2016-01-29,10470.264783512703
2016-02-01,10527.729892296358
2016-02-02,10435.515713251245
2016-02-03,10593.798207367385
2016-02-04,10663.796261754345
2016-02-05,10787.846345027889
2016-02-08,10869.202627864459
2016-02-09,10869.390924825415
2016-02-10,10921.40948342252
2016-02-11,11148.317744582568
2016-02-12,11093.184805424507
2016-02-16,10891.274292216627
2016-02-17,10929.094787716544
2016-02-18,11166.045670582273
2016-02-19,11096.424040270738
2016-02-22,11007.561274596095
2016-02-23,11120.416069713379
2016-02-24,11163.127306451204
2016-02-25,11220.674532259918
2016-02-26,11066.193742202388
2016-02-29,11172.960303266434
2016-03-01,11099.830214931577
2016-03-02,11176.327621892922
2016-03-03,11327.587855203243
2016-03-04,11390.742108900571
2016-03-07,11407.010697302752
2016-03-08,11438.470729023988
2016-03-09,11453.249666943864
2016-03-10,11519.098852587773
2016-03-11,11469.200383745194
2016-03-14,11422.632656339858
2016-03-15,11441.967658091726
2016-03-16,11594.199523455129
2016-03-17,11625.365614642758
2016-03-18,11584.456782115727
2016-03-21,11555.574706883888
2016-03-22,11531.341400506215
2016-03-23,11473.404133538073
2016-03-24,11470.273012400497
2016-03-28,11485.346805686908
2016-03-29,11641.125057673313
2016-03-30,11602.690296369272
2016-03-31,11622.851972256854
2016-04-01,11655.299330521937
2016-04-04,11614.339055747734
2016-04-05,11553.019040257353
2016-04-06,11615.951727744372
2016-04-07,11516.887431011999
2016-04-08,11558.263413401912
2016-04-11,11503.499787165238
2016-04-12,11580.554518728695
2016-04-13,11566.509889632593
2016-04-14,11543.457758031976
2016-04-15,11573.943768906198
2016-04-18,11627.362227302146
2016-04-19,11610.076436854386
2016-04-20,11468.905889012025
2016-04-21,11312.179945553518
2016-04-22,11296.439664006468
2016-04-25,11330.647207117281
2016-04-26,11302.865759177219
2016-04-27,11358.231231221758
2016-04-28,11310.122834414326
2016-04-29,11291.531214132356
2016-05-02,11392.335818998048
2016-05-03,11349.994631136437
2016-05-04,11316.698534565443
2016-05-05,11293.458207780111
2016-05-06,11336.965912606884
2016-05-09,11202.899843480591
2016-05-10,11227.227095132552
2016-05-11,11310.50554159561
2016-05-12,11273.494877237772
2016-05-13,11290.131749962144
2016-05-16,11300.844978012245
2016-05-17,11264.033676255478
2016-05-18,11061.980280689044
2016-05-19,11084.918351652574
2016-05-20,11083.418025720825
2016-05-23,11029.81383217642
2016-05-24,10938.363871537198
2016-05-25,10907.915773646344
2016-05-26,10924.505958628508
2016-05-27,10872.953646767399
2016-05-31,10922.257536045136
2016-06-01,10924.36907010484
2016-06-02,10908.798677139801
2016-06-03,11167.606404474891
2016-06-06,11165.192588582549
2016-06-07,11156.136061256148
2016-06-08,11288.723973089023
2016-06-09,11362.781917230504
2016-06-10,11383.608021384322
2016-06-13,11435.301605111817
2016-06-14,11463.726942443769
2016-06-15,11496.407328240359
2016-06-16,11441.554466285637
2016-06-17,11552.354585547551
2016-06-20,11492.250606002906
2016-06-21,11349.51669691298
2016-06-22,11335.977056173902
2016-06-23,11296.343625892998
2016-06-24,11670.447668703591
2016-06-27,11761.642430758213
2016-06-28,11692.056072293801
2016-06-29,11735.093436203184
2016-06-30,11858.664298235406
2016-07-01,11980.451361349233
2016-07-05,12072.57926775839
2016-07-06,12146.291304128348
2016-07-07,12100.589978143445
2016-07-08,12172.406336114895
2016-07-11,12062.350099224113
2016-07-12,11859.025864968266
2016-07-13,11968.149421885393
2016-07-14,11875.814104493978
2016-07-15,11830.112785785095
2016-07-18,11848.76638525811
2016-07-19,11864.621944810169
2016-07-20,11694.874189605747
2016-07-21,11875.814104493978
2016-07-22,11784.411467076212
2016-07-25,11702.335629394953
2016-07-26,11751.76766799844
2016-07-27,11941.101702649525
2016-07-28,11906.592543624451
2016-07-29,12029.706300146338
2016-08-01,12051.157939540304
2016-08-02,12150.022016747276
2016-08-03,12100.822127805355
2016-08-04,12131.189278520458
2016-08-05,11999.932035602929
2016-08-08,12001.146533046911
2016-08-09,12021.58175010718
2016-08-10,12060.098169331044
2016-08-11,12024.069000198373
2016-08-12,11961.898653505563
2016-08-15,12029.857714405465
2016-08-16,12046.316119702165
2016-08-17,12044.831239849122
2016-08-18,12110.341094056874
2016-08-19,12044.77302012118
2016-08-22,12027.117413160482
2016-08-23,12060.179521779601
2016-08-24,11924.550561274453
2016-08-25,11936.957730888515
2016-08-26,11903.023146328696
2016-08-29,11954.592076375342
2016-08-30,11864.666148555862
2016-08-31,11809.355393739728
2016-09-01,11831.974011511928
2016-09-02,11930.827143488963
2016-09-06,12002.179882085959
2016-09-07,12029.423010843071
2016-09-08,12053.221486668461
2016-09-09,11719.106740090057
2016-09-12,11859.990536576188
2016-09-13,11646.825943772481
2016-09-14,11608.088719991676
2016-09-15,11744.543952256376
2016-09-16,11683.117502037236
2016-09-19,11679.4120030797
2016-09-20,11637.108654126516
2016-09-21,11829.569301899768
2016-09-22,11870.760099345538
2016-09-23,11763.739081966
2016-09-26,11704.921759245224
2016-09-27,11733.410578060986
2016-09-28,11954.036528711729
2016-09-29,11892.206183719238
2016-09-30,11996.405112015618
2016-10-03,11980.283812975107
2016-10-04,11786.004269715495
2016-10-05,11854.005550463686
2016-10-06,11832.806568281569
2016-10-07,11801.98427944033
2016-10-10,11904.817346116102
2016-10-11,11794.520796942401
