date,equity
2014-11-10,9550.7557833374085
2014-11-11,9687.3680786268633
2014-11-12,9640.6778004899606
2014-11-13,9655.3765917552828
2014-11-14,9897.4743302429215
2014-11-17,9861.1596694697764
2014-11-18,9945.6704511690805
2014-11-19,9830.433701042768
2014-11-20,9936.5127182709566
2014-11-21,9971.5938292856463
2014-11-24,9993.9780941772642
2014-11-25,10020.899412652154
2014-11-26,10001.787542223567
2014-11-28,9736.8912688676355
2014-12-01,10125.11626193914
2014-12-02,10033.364544124159
2014-12-03,10133.955647113826
2014-12-04,10095.562029758712
2014-12-05,9969.2142535450166
2014-12-08,10086.827117872972
2014-12-09,10310.594749634471
2014-12-10,10243.060965079911
2014-12-11,10225.063812571543
2014-12-12,10124.691977933262
2014-12-15,9978.7421573545071
2014-12-16,9915.5765743967131
2014-12-17,9935.8862046031809
2014-12-18,10019.586698462024
2014-12-19,9986.517258600159
2014-12-22,9793.3477165150034
2014-12-23,9809.8802448701445
2014-12-24,9812.4906440837876
2014-12-26,9991.7380567539367
2014-12-29,9890.8026204930757
2014-12-30,10023.932980388867
2014-12-31,9882.971422852148
2015-01-02,9786.5574765990896
2015-01-05,9728.4101788779462
2015-01-06,9599.6774655490171
2015-01-07,9719.5233625869751
2015-01-08,9894.7326501651696
2015-01-09,9969.0525271016486
2015-01-12,10079.586285927313
2015-01-13,10045.579598278495
2015-01-14,10029.426415124613
2015-01-15,10281.926173138711
2015-01-16,10502.649395041741
2015-01-20,10523.510020207363
2015-01-21,10432.463686687188
2015-01-22,10558.739990549686
2015-01-23,10498.444050370046
2015-01-26,10393.626529365878
2015-01-27,10512.782674427654
2015-01-28,10429.964933094767
2015-01-29,10331.201595412045
2015-01-30,10337.410690057261
2015-02-02,10379.822910909283
2015-02-03,10424.307678118104
2015-02-04,10398.921608048046
2015-02-05,10416.844652301539
2015-02-06,10147.421300636563
2015-02-09,10192.752835444093
2015-02-10,10132.880997021575
2015-02-11,10013.137320176549
2015-02-12,10036.23074356809
2015-02-13,10090.970710125817
2015-02-17,9922.4742505653157
