date,equity
2017-05-09,11747.594884103386
2017-05-10,11773.269392092001
2017-05-11,11761.190462984738
2017-05-12,11789.298998202612
2017-05-15,11840.917347702345
2017-05-16,11892.855176972376
2017-05-17,11579.712778272218
2017-05-18,11664.461982189194
2017-05-19,11723.251097698158
2017-05-22,11819.117722619194
2017-05-23,11835.684296849278
2017-05-24,11886.983448144492
2017-05-25,11980.279157421382
2017-05-26,11987.737509377157
2017-05-30,12018.341359712691
2017-05-31,12006.790446111714
2017-06-01,12044.61063301084
2017-06-02,12168.981988730462
2017-06-05,12173.060277371691
2017-06-06,12136.961069446932
2017-06-07,12180.130249689841
2017-06-08,12200.233065804428
2017-06-09,11896.596755123532
2017-06-12,11830.006943647371
2017-06-13,11920.308085901579
2017-06-14,11865.580887433809
2017-06-15,11812.996082736287
2017-06-16,11777.002749298274
2017-06-19,11962.634310093419
2017-06-20,11867.725258415947
2017-06-21,11959.687179325971
2017-06-22,11960.127965196762
2017-06-23,12020.558379252581
2017-06-26,11960.375237870798
2017-06-27,11753.804791306702
2017-06-28,11911.956949228419
2017-06-29,11701.931680242213
2017-06-30,11698.69823239437
2017-07-03,11596.805867093659
2017-07-05,11711.165735342711
2017-07-06,11604.821758162399
2017-07-07,11734.790842085667
2017-07-10,11815.915158524023
2017-07-11,11845.299753184141
2017-07-12,11992.155981530275
2017-07-13,12017.056079882468
2017-07-14,12117.844767860644
2017-07-17,12121.904006684937
2017-07-18,12190.182442563404
2017-07-19,12256.542803220997
2017-07-20,12277.391570443071
2017-07-21,12267.333812177851
2017-07-24,12310.47663236482
2017-07-25,12283.339756527152
2017-07-26,12326.527795443977
2017-07-27,12264.144520942396
2017-07-28,12252.706388232649
2017-07-31,12197.228650967112
2017-08-01,12242.246762214198
2017-08-02,12275.485573413967
2017-08-03,12238.077770386959
2017-08-04,12263.08463838774
2017-08-07,12338.860662136893
2017-08-08,12319.620639725712
2017-08-09,12308.285911126219
2017-08-10,12055.184407301636
2017-08-11,12142.50915832936
2017-08-14,12317.213777887504
2017-08-15,12330.982100054167
2017-08-16,12359.808973654854
2017-08-17,12112.686506391827
2017-08-18,12102.007404605927
2017-08-21,12092.147370193023
2017-08-22,12274.594414886898
2017-08-23,12237.792796720611
2017-08-24,12214.526966001966
2017-08-25,12200.552672727435
2017-08-28,12231.0618375022
2017-08-29,12281.596853424115
2017-08-30,12397.94375869917
2017-08-31,12501.628869576709
2017-09-01,12487.725791205314
2017-09-05,12376.357090237572
2017-09-06,12400.43339781537
2017-09-07,12436.330430897273
2017-09-08,12331.262748070219
2017-09-11,12489.502857428783
2017-09-12,12519.428680236071
